road,link_start,link_end,chainage_start,chainage_end,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R180,LRP002,LRP004,2.687,6.105,0.0,259.0,272.0,20.0,36.0,293.0,93.0,262.0,4131.0,731.0,513.0,6405.0,10.0,6097.0,6928.0,13025.0,13025.0
R201,LRPS,LRPS,0.0,2.195,180.0,8016.0,4707.0,5499.0,2568.0,6552.0,861.0,6570.0,10020.0,3534.0,651.0,3870.0,0.0,48507.0,4521.0,53028.0,53028.0
R202,LRPS,LRPS,0.0,4.0,0.0,612.0,465.0,0.0,381.0,588.0,159.0,360.0,6330.0,1227.0,747.0,1287.0,0.0,10122.0,2034.0,12156.0,12156.0
R202,LRPS,LRP008,4.0,9.846,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,4052.0
R203,LRPS,LRP005,0.0,9.1,0.0,612.0,465.0,0.0,381.0,588.0,159.0,360.0,6330.0,1227.0,747.0,1287.0,0.0,10122.0,2034.0,12156.0,12156.0
R203,LRP005,LRP014,9.1,18.14,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,4052.0
R203,LRP014,LRP028,18.14,28.552,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,4052.0
R203,LRP028,LRP028,28.552,32.426,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,2130.0
R203,LRP028,LRP050b,32.426,55.337,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,2130.0
R203,LRP050b,LRPE,55.337,76.197,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,2130.0
R210,LRPS,LRPS,0.0,1.334,78.0,915.0,990.0,747.0,1203.0,1152.0,276.0,1407.0,15786.0,2238.0,1788.0,2913.0,0.0,24792.0,4701.0,29493.0,29493.0
R210,LRPS,LRPE,1.334,4.99,26.0,305.0,330.0,249.0,401.0,384.0,92.0,469.0,5262.0,746.0,596.0,971.0,0.0,8264.0,1567.0,9831.0,9831.0
R211,LRPS,LRP003,0.0,3.75,0.0,1380.0,504.0,495.0,1773.0,447.0,60.0,480.0,3606.0,1176.0,522.0,744.0,0.0,9921.0,1266.0,11187.0,11187.0
R211,LRP003,LRP005,3.75,6.632,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,3729.0
R211,LRP005,LRP007,6.632,7.459,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,3729.0
R211,LRP007,LRP011,7.459,11.662,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,3729.0
R211,LRP011,LRP014,11.662,14.7,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,3729.0
R211,LRP014,LRP017,14.7,17.137,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,4093.0
R211,LRP017,LRP019,17.137,19.902,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,4093.0
R211,LRP019,LRP022,19.902,22.981,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,4093.0
R211,LRP022,LRP025,22.981,26.457,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,4093.0
R211,LRP025,LRP035,26.457,34.231,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,2696.0
R211,LRP035,LRP036,34.231,35.265,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,2696.0
R211,LRP036,LRP044,35.265,45.114,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,2696.0
R212,LRPS,LRP009,0.0,9.24,0.0,300.0,171.0,18.0,234.0,30.0,0.0,63.0,1866.0,1518.0,1149.0,264.0,0.0,4200.0,1413.0,5613.0,5613.0
R212,LRP009,LRP015,9.24,15.396,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,1871.0
R212,LRP015,LRP015,15.396,23.409,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,1871.0
R220,LRPS,LRP025,0.0,51.772,0.0,204.0,426.0,84.0,99.0,111.0,21.0,48.0,9909.0,1254.0,1290.0,1605.0,0.0,12156.0,2895.0,15051.0,15051.0
R221,LRPS,LRPS,0.0,2.672,0.0,204.0,426.0,84.0,99.0,111.0,21.0,48.0,9909.0,1254.0,1290.0,1605.0,0.0,12156.0,2895.0,15051.0,15051.0
R221,LRPS,LRPE,2.672,14.442,0.0,68.0,142.0,28.0,33.0,37.0,7.0,16.0,3303.0,418.0,430.0,535.0,0.0,4052.0,965.0,5017.0,5017.0
R222,LRPS,LRPS,0.0,0.98,0.0,204.0,426.0,84.0,99.0,111.0,21.0,48.0,9909.0,1254.0,1290.0,1605.0,0.0,12156.0,2895.0,15051.0,15051.0
R240,LRPS,LRPS,0.0,0.835,60.0,1296.0,453.0,2352.0,1725.0,1425.0,249.0,420.0,7071.0,1725.0,198.0,408.0,0.0,16776.0,606.0,17382.0,17382.0
R240,LRPS,LRPS,0.835,4.988,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5794.0
R240,LRPS,LRPS,4.988,14.42,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5794.0
R240,LRPS,LRPS,14.42,16.8,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
R240,LRPS,LRPS,16.8,40.286,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
R240,LRPS,LRP049a,40.286,50.67,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
R241,LRPS,LRP044,0.0,45.015,0.0,408.0,525.0,0.0,570.0,513.0,81.0,378.0,972.0,558.0,354.0,867.0,24.0,4005.0,1245.0,5250.0,5250.0
R247,LRPS,LRPE,0.0,1.188,6.0,2616.0,1236.0,9.0,1044.0,1983.0,471.0,1761.0,6984.0,1485.0,702.0,1977.0,0.0,17595.0,2679.0,20274.0,20274.0
R248,LRPS,LRP001a,0.0,1.341,6.0,2616.0,1236.0,9.0,1044.0,1983.0,471.0,1761.0,6984.0,1485.0,702.0,1977.0,0.0,17595.0,2679.0,20274.0,20274.0
R248,LRP001a,LRPE,1.341,4.257,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,6758.0
R249,LRPS,LRPS,0.0,1.602,6.0,2616.0,1236.0,9.0,1044.0,1983.0,471.0,1761.0,6984.0,1485.0,702.0,1977.0,0.0,17595.0,2679.0,20274.0,20274.0
R249,LRPS,LRPE,1.602,1.712,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,6758.0
R250,LRPS,LRP007,0.0,7.145,6.0,2616.0,1236.0,9.0,1044.0,1983.0,471.0,1761.0,6984.0,1485.0,702.0,1977.0,0.0,17595.0,2679.0,20274.0,20274.0
R250,LRP007,LRP017,7.145,16.641,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,6758.0
R250,LRP017,LRP032,16.641,31.882,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,6758.0
R250,LRP032,LRP046,31.882,45.982,0.0,135.0,146.0,0.0,282.0,247.0,14.0,90.0,1138.0,209.0,76.0,215.0,2.0,2261.0,293.0,2554.0,2554.0
R250,LRP046,LRP090,45.982,89.7,0.0,220.0,267.0,0.0,173.0,319.0,31.0,131.0,948.0,530.0,204.0,264.0,0.0,2619.0,468.0,3087.0,3087.0
R251,LRPS,LRP006,0.0,7.637,0.0,525.0,909.0,0.0,318.0,1449.0,84.0,945.0,14250.0,3294.0,840.0,3045.0,0.0,21774.0,3885.0,25659.0,25659.0
R251,LRP006,LRP011,7.637,11.97,0.0,175.0,303.0,0.0,106.0,483.0,28.0,315.0,4750.0,1098.0,280.0,1015.0,0.0,7258.0,1295.0,8553.0,8553.0
R251,LRP011,LRP011,11.97,13.62,0.0,175.0,303.0,0.0,106.0,483.0,28.0,315.0,4750.0,1098.0,280.0,1015.0,0.0,7258.0,1295.0,8553.0,8553.0
R280,LRPS,LRPS,0.0,4.92,123.0,2097.0,1320.0,537.0,1860.0,2061.0,345.0,744.0,14070.0,1818.0,279.0,1974.0,42.0,24975.0,2295.0,27270.0,27270.0
R280,LRPS,LRP013,4.92,14.84,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,9090.0
R280,LRP013,LRP020,14.84,20.495,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,9090.0
R280,LRP020,LRP044,20.495,43.777,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,9090.0
R280,LRP044,LRP054,43.777,54.192,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,4193.0
R280,LRP054,LRP062,54.192,62.478,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,4193.0
R280,LRP062,LRP065,62.478,66.442,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,4193.0
R281,LRPS,LRP014,0.0,14.285,6.0,603.0,468.0,51.0,627.0,978.0,312.0,819.0,6132.0,2574.0,1794.0,1788.0,75.0,12570.0,3657.0,16227.0,16227.0
R281,LRP014,LRP020,14.285,19.468,2.0,201.0,156.0,17.0,209.0,326.0,104.0,273.0,2044.0,858.0,598.0,596.0,25.0,4190.0,1219.0,5409.0,5409.0
R281,LRP020,LRP032,19.468,32.814,2.0,201.0,156.0,17.0,209.0,326.0,104.0,273.0,2044.0,858.0,598.0,596.0,25.0,4190.0,1219.0,5409.0,5409.0
R281,LRP032,LRP065,32.814,65.475,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,3341.0
R281,LRP065,LRP074,65.475,75.755,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,3341.0
R281,LRP074,LRP083,75.755,82.871,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,3341.0
R282,LRPS,LRPS,0.0,0.601,0.0,141.0,345.0,0.0,198.0,444.0,189.0,363.0,3897.0,1494.0,657.0,1641.0,0.0,7071.0,2298.0,9369.0,9369.0
R282,LRPS,LRP006,0.601,16.722,0.0,47.0,115.0,0.0,66.0,148.0,63.0,121.0,1299.0,498.0,219.0,547.0,0.0,2357.0,766.0,3123.0,3123.0
R283,LRPS,LRP007,0.0,6.625,219.0,2886.0,1344.0,504.0,0.0,636.0,219.0,627.0,2235.0,426.0,138.0,0.0,0.0,9096.0,138.0,9234.0,9234.0
R301,LRPS,LRP005,0.0,6.946,750.0,5556.0,5130.0,3564.0,1719.0,4743.0,657.0,6039.0,7692.0,2958.0,633.0,1917.0,9.0,38808.0,2559.0,41367.0,41367.0
R301,LRP005,LRP015,6.946,16.655,250.0,1852.0,1710.0,1188.0,573.0,1581.0,219.0,2013.0,2564.0,986.0,211.0,639.0,3.0,12936.0,853.0,13789.0,13789.0
R301,LRP015,LRP015,16.655,17.247,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R301,LRP015,LRP018,17.247,18.22,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R301,LRP018,LRP022,18.22,24.93,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R301,LRP022,LRP022,24.93,26.789,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R301,LRP022,LRP031,26.789,31.208,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R301,LRP031,LRP031,31.208,33.037,118.0,1674.0,1253.0,926.0,408.0,1155.0,141.0,860.0,2037.0,771.0,370.0,1038.0,0.0,9343.0,1408.0,10751.0,10751.0
R302,LRPS,LRP006,0.0,7.475,0.0,1716.0,1512.0,0.0,2124.0,1176.0,645.0,795.0,4467.0,1839.0,918.0,3411.0,0.0,14274.0,4329.0,18603.0,18603.0
R303,LRPS,LRP001,0.0,1.401,699.0,13602.0,14256.0,1110.0,1821.0,10347.0,798.0,10839.0,4857.0,2280.0,660.0,8202.0,0.0,60609.0,8862.0,69471.0,69471.0
R310,LRPS,LRP002,0.0,2.401,9.0,4137.0,4815.0,4338.0,5910.0,7059.0,2670.0,4314.0,6753.0,4182.0,1311.0,6699.0,0.0,44187.0,8010.0,52197.0,52197.0
R310,LRP002,LRP003,2.401,3.73,3.0,1379.0,1605.0,1446.0,1970.0,2353.0,890.0,1438.0,2251.0,1394.0,437.0,2233.0,0.0,14729.0,2670.0,17399.0,17399.0
R310,LRP003,LRP003,3.73,21.784,0.0,47.0,53.0,0.0,0.0,46.0,19.0,41.0,971.0,759.0,574.0,756.0,5.0,1936.0,1335.0,3271.0,3271.0
R310,LRP003,LRP027,21.784,28.141,0.0,47.0,53.0,0.0,0.0,46.0,19.0,41.0,971.0,759.0,574.0,756.0,5.0,1936.0,1335.0,3271.0,3271.0
R310,LRP027,LRPE,28.141,37.339,0.0,47.0,53.0,0.0,0.0,46.0,19.0,41.0,971.0,759.0,574.0,756.0,5.0,1936.0,1335.0,3271.0,3271.0
R311,LRPS,LRP005,0.0,4.561,0.0,678.0,1029.0,510.0,2691.0,1740.0,159.0,1773.0,5790.0,2709.0,1035.0,4593.0,0.0,17079.0,5628.0,22707.0,22707.0
R312,LRPS,LRP017,0.0,17.281,93.0,2016.0,1554.0,1575.0,1164.0,2514.0,720.0,1182.0,3261.0,1746.0,345.0,252.0,15.0,15825.0,612.0,16437.0,16437.0
R312,LRP017,LRP017,17.281,17.429,31.0,672.0,518.0,525.0,388.0,838.0,240.0,394.0,1087.0,582.0,115.0,84.0,5.0,5275.0,204.0,5479.0,5479.0
R312,LRP017,LRP018,17.429,18.515,31.0,672.0,518.0,525.0,388.0,838.0,240.0,394.0,1087.0,582.0,115.0,84.0,5.0,5275.0,204.0,5479.0,5479.0
R312,LRP018,LRP035,18.515,41.228,5.0,150.0,151.0,260.0,252.0,206.0,99.0,149.0,412.0,516.0,502.0,356.0,0.0,2200.0,858.0,3058.0,3058.0
R312,LRP035,LRP042,41.228,43.028,5.0,150.0,151.0,260.0,252.0,206.0,99.0,149.0,412.0,516.0,502.0,356.0,0.0,2200.0,858.0,3058.0,3058.0
R313,LRPS,LRP006,0.0,6.593,0.0,225.0,456.0,0.0,294.0,171.0,18.0,147.0,1167.0,729.0,609.0,489.0,108.0,3207.0,1206.0,4413.0,4413.0
R313,LRP006,LRP024,6.593,23.032,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0
R313,LRP024,LRP025,23.032,24.109,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0
R313,LRP025,LRP042,24.109,42.352,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0
R314,LRPS,LRP042,0.0,43.41,3.0,1134.0,678.0,474.0,105.0,141.0,18.0,105.0,1986.0,795.0,282.0,237.0,18.0,5439.0,537.0,5976.0,5976.0
R315,LRPS,LRP003,0.0,2.853,0.0,726.0,603.0,0.0,159.0,426.0,153.0,282.0,2583.0,1452.0,264.0,342.0,21.0,6384.0,627.0,7011.0,7011.0
R315,LRP003,LRP025,2.853,31.355,0.0,242.0,201.0,0.0,53.0,142.0,51.0,94.0,861.0,484.0,88.0,114.0,7.0,2128.0,209.0,2337.0,2337.0
R315,LRP025,LRP049,31.355,51.985,1.0,81.0,107.0,9.0,10.0,455.0,93.0,316.0,2631.0,513.0,243.0,1675.0,0.0,4216.0,1918.0,6134.0,6134.0
R360,LRPS,LRPS,0.0,6.733,0.0,2313.0,1566.0,1368.0,510.0,663.0,417.0,738.0,6981.0,4806.0,1857.0,1587.0,0.0,19362.0,3444.0,22806.0,22806.0
R360,LRPS,LRP018,6.733,18.437,0.0,771.0,522.0,456.0,170.0,221.0,139.0,246.0,2327.0,1602.0,619.0,529.0,0.0,6454.0,1148.0,7602.0,7602.0
R360,LRP018,LRP032,18.437,32.982,0.0,771.0,522.0,456.0,170.0,221.0,139.0,246.0,2327.0,1602.0,619.0,529.0,0.0,6454.0,1148.0,7602.0,7602.0
R360,LRP032,LRP046,32.982,47.075,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP046,LRP059,47.075,59.872,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP059,LRP065,59.872,65.067,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP065,LRP068,65.067,68.375,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP068,LRP086,68.375,86.451,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP086,LRP089,86.451,89.826,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP089,LRP097,89.826,97.863,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP097,LRP101,97.863,101.328,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP101,LRP113,101.328,114.167,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R360,LRP113,LRP114,114.167,116.385,0.0,427.0,200.0,388.0,83.0,84.0,56.0,109.0,886.0,591.0,136.0,93.0,0.0,2824.0,229.0,3053.0,3053.0
R364,LRPS,LRPE,0.0,3.034,0.0,2313.0,1566.0,1368.0,510.0,663.0,417.0,738.0,6981.0,4806.0,1857.0,1587.0,0.0,19362.0,3444.0,22806.0,22806.0
R370,LRPS,LRP006,0.0,6.102,0.0,2649.0,1743.0,1704.0,3.0,1185.0,1377.0,1851.0,16734.0,4320.0,1284.0,17406.0,9.0,31566.0,18699.0,50265.0,50265.0
R370,LRP006,LRP006,6.102,6.453,0.0,883.0,581.0,568.0,1.0,395.0,459.0,617.0,5578.0,1440.0,428.0,5802.0,3.0,10522.0,6233.0,16755.0,16755.0
R370,LRP006,LRP023,6.453,22.371,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R370,LRP023,LRP039,22.371,39.741,0.0,883.0,581.0,568.0,1.0,395.0,459.0,617.0,5578.0,1440.0,428.0,5802.0,3.0,10522.0,6233.0,16755.0,16755.0
R370,LRP039,LRP039,39.741,41.04,0.0,883.0,581.0,568.0,1.0,395.0,459.0,617.0,5578.0,1440.0,428.0,5802.0,3.0,10522.0,6233.0,16755.0,16755.0
R370,LRP039,LRP039,41.04,42.422,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R370,LRP039,LRP051,42.422,51.942,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R370,LRP051,LRP064,51.942,75.233,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R370,LRP064,LRP081,75.233,118.38,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R370,LRP081,LRP081,118.38,131.0,0.0,834.0,214.0,372.0,32.0,91.0,35.0,66.0,863.0,483.0,158.0,226.0,0.0,2990.0,384.0,3374.0,3374.0
R371,LRPS,LRP024,0.0,24.276,0.0,1749.0,777.0,1713.0,279.0,837.0,267.0,585.0,6087.0,4128.0,870.0,1623.0,0.0,16422.0,2493.0,18915.0,18915.0
R371,LRP024,LRP045,24.276,44.33,0.0,583.0,259.0,571.0,93.0,279.0,89.0,195.0,2029.0,1376.0,290.0,541.0,0.0,5474.0,831.0,6305.0,6305.0
R371,LRP045,LRP060,44.33,59.12,0.0,337.0,121.0,284.0,0.0,95.0,65.0,72.0,1741.0,685.0,454.0,374.0,0.0,3400.0,828.0,4228.0,4228.0
R371,LRP060,LRPE,59.12,65.17,0.0,337.0,121.0,284.0,0.0,95.0,65.0,72.0,1741.0,685.0,454.0,374.0,0.0,3400.0,828.0,4228.0,4228.0
R450,LRPS,LRP007,0.0,8.99,33.0,2007.0,1524.0,189.0,840.0,942.0,456.0,564.0,6345.0,3453.0,4383.0,4914.0,0.0,16353.0,9297.0,25650.0,25650.0
R451,LRPS,LRPS,0.0,10.845,33.0,2007.0,1524.0,189.0,840.0,942.0,456.0,564.0,6345.0,3453.0,4383.0,4914.0,0.0,16353.0,9297.0,25650.0,25650.0
R451,LRPS,LRPS,10.845,12.8,11.0,669.0,508.0,63.0,280.0,314.0,152.0,188.0,2115.0,1151.0,1461.0,1638.0,0.0,5451.0,3099.0,8550.0,8550.0
R451,LRPS,LRPS,12.8,13.378,22.0,1338.0,1016.0,126.0,560.0,628.0,304.0,376.0,4230.0,2302.0,2922.0,3276.0,0.0,10902.0,6198.0,17100.0,17100.0
R451,LRPS,LRPE,13.378,14.44,11.0,669.0,508.0,63.0,280.0,314.0,152.0,188.0,2115.0,1151.0,1461.0,1638.0,0.0,5451.0,3099.0,8550.0,8550.0
R460,LRPS,LRP007,0.0,7.543,0.0,1185.0,369.0,198.0,210.0,225.0,381.0,186.0,6858.0,4194.0,336.0,357.0,42.0,13806.0,735.0,14541.0,14541.0
R460,LRP007,LRP014,7.543,14.6,0.0,395.0,123.0,66.0,70.0,75.0,127.0,62.0,2286.0,1398.0,112.0,119.0,14.0,4602.0,245.0,4847.0,4847.0
R460,LRP014,LRP018,14.6,18.895,0.0,259.0,264.0,17.0,78.0,174.0,68.0,41.0,1754.0,940.0,231.0,262.0,0.0,3595.0,493.0,4088.0,4088.0
R460,LRP018,LRP028,18.895,29.107,0.0,259.0,264.0,17.0,78.0,174.0,68.0,41.0,1754.0,940.0,231.0,262.0,0.0,3595.0,493.0,4088.0,4088.0
R460,LRP028,LRP032,29.107,32.875,0.0,259.0,264.0,17.0,78.0,174.0,68.0,41.0,1754.0,940.0,231.0,262.0,0.0,3595.0,493.0,4088.0,4088.0
R480,LRPS,LRP015,0.0,15.915,0.0,744.0,744.0,417.0,3.0,246.0,12.0,210.0,5829.0,1521.0,1200.0,1554.0,3.0,9726.0,2757.0,12483.0,12483.0
R480,LRP015,LRP015,15.915,16.863,0.0,248.0,248.0,139.0,1.0,82.0,4.0,70.0,1943.0,507.0,400.0,518.0,1.0,3242.0,919.0,4161.0,4161.0
R480,LRP015,LRP020,16.863,22.402,0.0,248.0,248.0,139.0,1.0,82.0,4.0,70.0,1943.0,507.0,400.0,518.0,1.0,3242.0,919.0,4161.0,4161.0
R504,LRPS,LRPE,0.0,33.907,0.0,465.0,555.0,0.0,588.0,579.0,75.0,363.0,5499.0,2085.0,1281.0,1401.0,0.0,10209.0,2682.0,12891.0,12891.0
R506,LRPS,LRP017,0.0,22.619,0.0,348.0,426.0,0.0,0.0,186.0,72.0,135.0,3699.0,1257.0,480.0,438.0,108.0,6123.0,1026.0,7149.0,7149.0
R506,LRP017,LRP031,22.619,39.881,0.0,116.0,142.0,0.0,0.0,62.0,24.0,45.0,1233.0,419.0,160.0,146.0,36.0,2041.0,342.0,2383.0,2383.0
R506,LRP031,LRP052,39.881,52.51,0.0,116.0,142.0,0.0,0.0,62.0,24.0,45.0,1233.0,419.0,160.0,146.0,36.0,2041.0,342.0,2383.0,2383.0
R506,LRP052,LRPE,52.51,53.733,0.0,116.0,142.0,0.0,0.0,62.0,24.0,45.0,1233.0,419.0,160.0,146.0,36.0,2041.0,342.0,2383.0,2383.0
R543,LRPS,LRPE,0.0,1.92,0.0,570.0,654.0,0.0,0.0,456.0,102.0,171.0,4176.0,3507.0,1596.0,1551.0,0.0,9636.0,3147.0,12783.0,12783.0
R544,LRPS,LRPE,0.0,25.7,0.0,570.0,654.0,0.0,0.0,456.0,102.0,171.0,4176.0,3507.0,1596.0,1551.0,0.0,9636.0,3147.0,12783.0,12783.0
R545,LRPS,LRPS,0.0,1.84,1116.0,4122.0,4086.0,1923.0,3150.0,2208.0,372.0,1089.0,4860.0,4569.0,1395.0,2217.0,0.0,27495.0,3612.0,31107.0,31107.0
